date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:40:39	13773/13773	---MCZ	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/all.css)
17:40:39	21689/21689	---MCZ	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/line/_all.css	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/line/_all.css	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/all.css)
17:40:40	1557/1557	---MCZ	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/polaris/polaris.css	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/polaris/polaris.css	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/all.css)
17:40:41	1421/1421	---MCZ	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/futurico/futurico.css	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/futurico/futurico.css	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/all.css)
17:40:41	504/504	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:44:30%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/hue.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/hue.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
17:40:42	4143/4143	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:44:30%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/saturation.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpi/saturation.b9.delaye	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
17:40:42	488/488	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:44:30%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
17:40:44	478/478	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:44:30%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/hue-horizontal.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colo/hue-horizontal.bc.delay	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
17:40:44	557/557	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:44:30%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha-horizontal.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colo/alpha-horizontal.bd.del	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
17:40:45	2491/2491	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Aug%202017%2022:51:20%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/blue.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/blue.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/blue.css)
17:40:46	4498/4498	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Aug%202017%2022:47:42%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/blue@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/blue@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/blue.css)
17:41:11	738069/738069	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202018%2019:44:24%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/photo3.jpg	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/photo3.jpg	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/profile.html)
17:41:30	1198689/1198689	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202018%2019:44:12%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/photo4.jpg	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/photo4.jpg	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/profile.html)
17:41:30	0/-1	---M--	409	error ('')			http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/login-register.jpg	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/login-register.html	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/css/master_style.css)
17:41:31	83/83	---M--	409	error ('Conflict')	text/html	date:Mon,%2004%20Feb%202019%2016:41:31%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/register.html	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/register.html	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/index-2.html)
17:41:31	1130/1130	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/red.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/red.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:32	1410/1410	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/red@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/red@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:32	1143/1143	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/green.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/green.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:33	1408/1408	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/green@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/green@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:34	1132/1132	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/blue.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/blue.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:34	1410/1410	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/blue@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/blue@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:34	1151/1151	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/aero.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/aero.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:35	1409/1409	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/aero@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/aero@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:35	1142/1142	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/grey.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/grey.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:36	1407/1407	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/grey@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/grey@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:36	1139/1139	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/orange.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/orange.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:37	1407/1407	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/orange@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/orange@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:37	1135/1135	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/yellow.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/yellow.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:38	1406/1406	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/yellow@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/yellow@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:39	1150/1150	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/pink.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/pink.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:40	1409/1409	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/pink@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/pink@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:41	1132/1132	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/purple.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/purple.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:41	1409/1409	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/purple@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/purple@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css)
17:41:42	2175/2175	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/square.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/square.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:42	4478/4478	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/square@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/square@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:42	2190/2190	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/red.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/red.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:43	4490/4490	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/red@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/red@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:43	2193/2193	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/green.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/green.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:43	4498/4498	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/green@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/green@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:44	2185/2185	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/blue.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/blue.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:45	4485/4485	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/blue@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/blue@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:45	2167/2167	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/aero.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/aero.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:46	4455/4455	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/aero@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/aero@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:46	2186/2186	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/grey.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/grey.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:47	4483/4483	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/grey@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/grey@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:47	2181/2181	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/orange.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/orange.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:48	4474/4474	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/orange@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/orange@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:48	2131/2131	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/yellow.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/yellow.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:49	4385/4385	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/yellow@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/yellow@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
